"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"384","CZ00063754",3,0,0.001,0.0769230769230769
"385","CZ28478380",1,0,0,0
"386","CZ00288659",6,0,0.001,0.0769230769230769
"387","CZ25317628",24,0,0.003,0.230769230769231
"388","CZ25943367",8,0,0.001,0.0769230769230769
"389","CZ00236667",5,0,0.001,0.0769230769230769
"390","CZ63671760",1,0,0,0
"391","CZ00023272",5,0,0.001,0.0769230769230769
"392","CZ00023001",5,0,0.001,0.0769230769230769
"393","CZ00278360",3,0,0.001,0.0769230769230769
"394","CZ44567961",2,0,0,0
"395","CZ00216305",4,0,0.001,0.0769230769230769
"396","CZ60713470",5,0,0.001,0.0769230769230769
"397","CZ64511359",4,0,0.001,0.0769230769230769
"398","CZ60609460",27,0,0.004,0.307692307692308
"399","CZ00304387",4,0,0.001,0.0769230769230769
"400","CZ00302953",1,0,0,0
"401","CZ25835289",2,0,0.001,0.0769230769230769
"402","CZ00844853",2,0,0,0
"403","CZ70891320",12,0,0.002,0.153846153846154
"404","CZ00270211",9,0,0.002,0.153846153846154
"405","CZ46504621",3,0,0.001,0.0769230769230769
"406","CZ00231312",4,0,0.001,0.0769230769230769
"407","CZ48038792",4,0,0.001,0.0769230769230769
"408","CZ28455401",2,0,0,0
"409","CZ00262978",7,0,0.001,0.0769230769230769
"410","CZ70892156",43,0,0.006,0.461538461538462
"411","CZ27336301",7,0,0.001,0.0769230769230769
"412","CZ47673036",1,0,0,0
"413","CZ00274046",9,0,0.002,0.153846153846154
"414","CZ25268422",1,0,0,0
"415","CZ18385958",2,0,0,0
"416","CZ65269705",5,0,0.001,0.0769230769230769
"417","CZ00272680",3,0,0.001,0.0769230769230769
"418","CZ75032333",13,0,0.003,0.230769230769231
"419","CZ25160168",3,0,0.001,0.0769230769230769
"420","CZ00240079",6,0,0.001,0.0769230769230769
"421","CZ49437593",2,0,0,0
"422","CZ60193468",5,0,0.002,0.153846153846154
"423","CZ25721551",1,0,0,0
"424","CZ70932581",61,0,0.007,0.538461538461539
"425","CZ18198627",2,0,0,0
"426","CZ00234877",4,0,0.001,0.0769230769230769
"427","CZ16978307",3,0,0.001,0.0769230769230769
"428","CZ27283933",5,0,0.001,0.0769230769230769
"429","CZ40231925",2,0,0.001,0.0769230769230769
"430","CZ47052121",3,0,0.001,0.0769230769230769
"431","CZ00567892",6,0,0.001,0.0769230769230769
"432","CZ26263718",1,0,0,0
"433","CZ28868781",4,0,0.001,0.0769230769230769
"434","CZ40765903",2,0,0,0
"435","CZ00261912",5,0,0.001,0.0769230769230769
"436","CZ00671533",7,0,0.001,0.0769230769230769
"437","CZ00095711",20,0,0.003,0.230769230769231
"438","CZ46961062",1,0,0,0
"439","CZ65277911",2,0,0.001,0.0769230769230769
"440","CZ49973215",14,0,0.002,0.153846153846154
"441","CZ26262029",3,0,0.001,0.0769230769230769
"442","CZ25556894",3,0,0,0
"443","CZ00002739",10,0,0.002,0.153846153846154
"444","CZ47671416",7,0,0.001,0.0769230769230769
"445","CZ25357352",6,0,0.001,0.0769230769230769
"446","CZ63476711",1,0,0,0
"447","CZ26831368",3,0,0.001,0.0769230769230769
"448","CZ61989592",10,0,0.001,0.0769230769230769
"449","CZ46972021",9,0,0.001,0.0769230769230769
"450","CZ00279102",5,0,0.001,0.0769230769230769
"451","CZ64791564",3,0,0.001,0.0769230769230769
"452","CZ00268097",2,0,0,0
"453","CZ00287113",2,0,0,0
"454","CZ25267329",1,0,0,0
"455","CZ00063410",18,0,0.003,0.230769230769231
"456","CZ25106619",1,0,0,0
"457","CZ61324230",4,0,0.001,0.0769230769230769
"458","CZ48290262",1,0,0,0
"459","CZ45021309",6,0,0.001,0.0769230769230769
"460","CZ25019171",5,0,0.001,0.0769230769230769
"461","CZ65993390",77,0,0.01,0.769230769230769
