id,Contracts,Bridging Capacity,Influence
HU10574388,3,0,0.000
HU15000224,1,0,0.000
HU311465,6,0,0.001
HU10607732,4,0,0.001
HU726522,1,0,0.000
HU14678484,1,0,0.000
HU12073601,5,0,0.001
HU731861,3,0,0.001
HU10492631,1,0,0.000
HU11256779,1,0,0.000
HU11593003,1,0,0.000
HU13292887,1,0,0.000
HU734916,1,0,0.000
HU12873717,1,0,0.000
HU726829,1,0,0.000
HU724782,3,0,0.001
HU10482254,5,0,0.001
HU733755,1,0,0.000
HU13469049,1,0,0.000
HU731092,1,0,0.000
HU22701194,1,0,0.000
HU10987553,1,0,0.000
HU10666182,1,0,0.000
HU329343,1,0,0.000
HU12401329,1,0,0.000
HU352178,1,0,0.000
HU733502,4,0,0.000
HU724793,1,0,0.000
HU597308,3,0,0.001
HU11393580,5,0,0.000
HU11502898,1,0,0.000
HU732473,1,0,0.000
HU732989,1,0,0.000
HU13144629,1,0,0.000
HU451303,1,0,0.000
HU379591,2,0,0.000
HU14536283,2,0,0.000
HU19719483,1,0,0.000
HU10325005,1,0,0.000
HU349569,2,0,0.000
HU733689,2,0,0.001
HU26866336,1,0,0.000
HU730918,9,0,0.001
HU732198,1,0,0.000
HU11782636,1,0,0.000
HU10363401,2,0,0.000
HU725790,1,0,0.000
HU15000194,1,0,0.000
HU730150,1,0,0.000
HU22647010,1,0,0.000
HU12316814,1,0,0.000
HU14413687,3,0,0.001
HU300014,2,0,0.001
HU12558593,1,0,0.000
HU735638,28,0,0.003
HU15000038,1,0,0.000
HU13634137,2,0,0.000
HU731311,1,0,0.000
HU12049703,2,0,0.000
HU14188330,1,0,0.000
HU11184708,1,0,0.000
HU732505,1,0,0.000
HU14267668,1,0,0.000
HU731773,5,0,0.001
HU10426285,3,0,0.000
HU726083,3,0,0.000
HU14731880,1,0,0.000
HU10706398,4,0,0.000
HU14671463,3,0,0.001
HU12913095,1,0,0.000
HU762571,1,0,0.000
HU15000128,1,0,0.000
HU15000350,1,0,0.000
HU731256,5,0,0.001
HU308988,1,0,0.000
HU14367892,1,0,0.000
HU348430,1,0,0.000
HU10648698,2,0,0.001
HU19858179,1,0,0.000
HU11653114,1,0,0.000
HU733690,1,0,0.000
HU730260,3,0,0.001
HU542308,5,0,0.001
HU728955,1,0,0.000
HU61688142,1,0,0.000
HU13692294,1,0,0.000
HU330727,3,0,0.001
HU20075426,1,0,0.000
HU396002,1,0,0.000
HU728340,1,0,0.000
HU11141163,1,0,0.000
HU10729571,2,0,0.000
HU13550275,1,0,0.000
HU13378985,2,0,0.000
HU731289,2,0,0.000
HU10568015,5,0,0.001
HU558765,2,0,0.000
HU13225722,3,0,0.001
HU10903894,1,0,0.000
HU730600,1,0,0.000
HU12233850,1,0,0.000
HU14950733,1,0,0.000
HU311531,2,0,0.000
HU10385054,5,0,0.001
HU734466,2,0,0.000
HU11630979,4,0,0.000
HU735748,11,0,0.001
HU15000157,1,0,0.000
HU15000172,2,0,0.000
HU729150,1,0,0.000
HU15000120,1,0,0.000
HU19982287,1,0,0.000
HU45537974,1,0,0.000
HU366465,2,0,0.000
HU14506334,2,0,0.000
HU14534456,3,0,0.000
HU300289,1,0,0.000
HU13295756,1,0,0.000
HU13346395,1,0,0.000
HU11340740,1,0,0.000
HU724474,3,0,0.001
HU27677294,1,0,0.000
HU12897654,1,0,0.000
HU764904,3,0,0.001
HU10676428,2,0,0.001
HU732923,1,0,0.000
HU375241,1,0,0.000
HU15000344,1,0,0.000
HU11778846,1,0,0.000
HU731805,2,0,0.001
HU10338234,1,0,0.000
HU12509221,1,0,0.000
HU15000026,1,0,0.000
HU10359264,3,0,0.000
HU19174741,1,0,0.000
HU735661,6,0,0.001
HU730370,1,0,0.000
HU12690086,2,0,0.000
HU490902,3,0,0.000
HU12914979,1,0,0.000
HU736338,1,0,0.000
HU15000069,1,0,0.000
HU730842,1,0,0.000
HU14869497,9,0,0.001
HU10856417,26,0,0.003
HU15000301,1,0,0.000
HU733766,5,0,0.001
HU13719485,3,0,0.000
HU12777381,1,0,0.000
HU10661929,1,0,0.000
HU732516,1,0,0.000
HU14317251,1,0,0.000
HU405416,1,0,0.000
HU12600023,1,0,0.000
HU733283,2,0,0.000
HU14699878,2,0,0.000
HU504003,7,0,0.001
HU12308240,2,0,0.000
HU789268,3,0,0.001
HU15000126,2,0,0.000
HU724737,2,0,0.000
HU10488511,2,0,0.000
HU15000418,2,0,0.000
HU13413749,1,0,0.000
HU24468437,1,0,0.000
HU445627,1,0,0.000
HU14999824,1,0,0.000
HU15000249,1,0,0.000
HU724100,10,0,0.001
HU13026114,1,0,0.000
HU10238701,1,0,0.000
HU12004269,2,0,0.000
HU752127,3,0,0.001
HU725745,3,0,0.001
HU430289,3,0,0.001
HU14454361,1,0,0.000
HU10480915,1,0,0.000
HU12557066,1,0,0.000
HU12350508,1,0,0.000
HU727772,2,0,0.001
HU10605376,1,0,0.000
HU311443,1,0,0.000
HU15000117,1,0,0.000
HU15000223,1,0,0.000
HU13720052,1,0,0.000
HU726544,4,0,0.001
HU11399311,2,0,0.000
HU15000169,1,0,0.000
HU13948605,1,0,0.000
HU13044866,1,0,0.000
HU49424111,2,0,0.000
HU11232399,2,0,0.000
HU305019,1,0,0.000
HU10644278,2,0,0.000
HU12621754,4,0,0.001
HU735386,2,0,0.000
HU12822333,2,0,0.000
HU726357,2,0,0.000
HU331845,1,0,0.000
HU11689203,1,0,0.000
HU732549,2,0,0.000
HU12464780,2,0,0.001
HU14348156,1,0,0.000
HU15000097,1,0,0.000
HU10674701,1,0,0.000
HU722744,1,0,0.000
HU13774642,1,0,0.000
HU13635585,1,0,0.000
HU725273,1,0,0.000
HU730116,1,0,0.000
HU13373014,1,0,0.000
HU10306819,1,0,0.000
HU11432207,1,0,0.000
HU18228531,1,0,0.000
HU14548961,1,0,0.000
HU12687376,2,0,0.000
HU10639968,1,0,0.000
HU21739433,1,0,0.000
HU64964078,1,0,0.000
HU15000033,3,0,0.000
HU734004,3,0,0.001
HU14629246,1,0,0.000
HU21558072,1,0,0.000
HU11800756,5,0,0.001
HU379645,1,0,0.000
HU15000177,1,0,0.000
HU752040,2,0,0.000
HU13678663,2,0,0.000
HU10034363,1,0,0.000
HU752073,2,0,0.001
HU13787211,1,0,0.000
HU12252091,3,0,0.000
HU490748,2,0,0.000
HU10732638,1,0,0.000
HU412067,2,0,0.000
HU10386471,2,0,0.000
HU12108253,6,0,0.001
HU22938800,2,0,0.000
HU542319,1,0,0.000
HU12868847,1,0,0.000
HU13104795,2,0,0.000
HU10011953,1,0,0.000
HU12231755,2,0,0.000
HU11354138,1,0,0.000
HU14077340,2,0,0.000
HU10637935,5,0,0.001
HU10703364,1,0,0.000
HU14724183,1,0,0.000
HU10697180,1,0,0.000
HU14271623,1,0,0.000
HU10684669,2,0,0.000
HU10637430,1,0,0.000
HU10412206,1,0,0.000
HU13206983,1,0,0.000
HU11064686,2,0,0.001
HU10346877,1,0,0.000
HU10739893,1,0,0.000
HU12288953,1,0,0.000
HU12166602,25,0,0.003
HU22665126,3,0,0.000
HU493387,2,0,0.001
HU13827465,1,0,0.000
HU10490165,1,0,0.000
HU12618154,1,0,0.000
HU726566,1,0,0.000
HU12115369,1,0,0.000
HU730677,1,0,0.000
HU14335556,3,0,0.001
HU730578,4,0,0.001
HU10451706,3,0,0.000
HU10588374,1,0,0.000
HU15000213,2,0,0.000
HU730864,8,0,0.002
HU13396424,2,0,0.000
HU13854407,1,0,0.000
HU379128,2,0,0.000
HU51453970,1,0,0.000
HU10851278,1,0,0.000
HU22636209,2,0,0.000
HU13565884,5,0,0.001
HU11092612,1,0,0.000
HU11724483,5,0,0.001
HU12707993,1,0,0.000
HU731762,3,0,0.001
HU22675493,1,0,0.000
HU15000322,4,0,0.001
HU734994,1,0,0.000
HU14012066,1,0,0.000
HU15000365,2,0,0.000
HU13349776,2,0,0.000
HU775883,4,0,0.001
HU12907227,1,0,0.000
HU15000287,1,0,0.000
HU789312,1,0,0.000
HU22182827,2,0,0.000
HU14628427,1,0,0.000
HU11315535,1,0,0.000
HU11004242,5,0,0.000
HU10238433,2,0,0.000
HU585389,3,0,0.001
HU728021,3,0,0.001
HU13178572,3,0,0.000
HU725525,2,0,0.000
HU329815,18,0,0.003
HU10417311,1,0,0.000
HU11301611,3,0,0.000
HU728933,1,0,0.000
HU12030705,13,0,0.001
HU731597,10,0,0.001
HU14377736,1,0,0.000
HU23071218,1,0,0.000
HU11572994,1,0,0.000
HU13644198,1,0,0.000
HU10532782,1,0,0.000
HU598349,4,0,0.000
HU13656436,3,0,0.000
HU54184983,1,0,0.000
HU14642560,1,0,0.000
HU730479,2,0,0.000
HU14571569,1,0,0.000
HU11023524,4,0,0.000
HU13941206,1,0,0.000
HU13811233,2,0,0.000
HU12219779,1,0,0.000
HU13664529,2,0,0.000
HU11009807,5,0,0.000
HU12503847,1,0,0.000
HU11531801,2,0,0.000
HU14021215,1,0,0.000
HU11226394,1,0,0.000
HU10364938,2,0,0.000
HU12723715,1,0,0.000
HU732561,1,0,0.000
HU732671,7,0,0.001
HU15000112,4,0,0.001
HU12872156,1,0,0.000
HU10902563,1,0,0.000
HU10795549,3,0,0.000
HU11957391,7,0,0.000
HU10989373,3,0,0.000
HU13199519,1,0,0.000
HU735836,2,0,0.000
HU14740510,2,0,0.000
HU329772,6,0,0.001
HU14489356,1,0,0.000
HU11870591,1,0,0.000
HU13000794,2,0,0.000
HU11059297,6,0,0.001
HU21171738,1,0,0.000
HU12354052,2,0,0.000
HU13163743,3,0,0.000
HU12260768,2,0,0.000
HU12730278,3,0,0.000
HU13292643,1,0,0.000
HU327877,4,0,0.000
HU329848,2,0,0.000
HU13883465,1,0,0.000
HU13312284,1,0,0.000
HU733436,1,0,0.000
HU11288833,1,0,0.000
HU13068349,1,0,0.000
HU11535771,5,0,0.001
HU11061401,1,0,0.000
HU388795,5,0,0.001
HU15000001,7,0,0.001
HU11907619,4,0,0.000
HU730808,1,0,0.000
HU10032275,1,0,0.000
HU10670721,2,0,0.000
HU12155949,1,0,0.000
HU13934097,1,0,0.000
HU15379913,2,0,0.000
HU10823541,5,0,0.000
HU11933090,3,0,0.000
HU11353319,5,0,0.001
HU22632676,1,0,0.000
HU10563876,1,0,0.000
HU11304188,2,0,0.000
HU725361,21,0,0.001
HU11733797,2,0,0.000
HU11002697,1,0,0.000
HU432689,1,0,0.000
HU14050448,1,0,0.000
HU10802023,1,0,0.000
HU13879242,2,0,0.000
HU12233410,1,0,0.000
HU13617077,2,0,0.000
HU12705616,23,10,0.002
HU24579269,1,0,0.000
HU14427037,1,0,0.000
HU730952,2,0,0.000
HU10756056,3,0,0.000
HU13011718,1,0,0.000
HU752028,1,0,0.000
HU12811955,4,0,0.000
HU15000115,4,0,0.000
HU490353,1,0,0.000
HU12017340,2,0,0.000
HU328104,1,0,0.000
HU12737299,1,0,0.000
HU10354915,2,0,0.000
HU14767388,2,0,0.000
HU23158427,1,0,0.000
HU14828782,1,0,0.000
HU12563487,1,0,0.000
HU11071596,2,0,0.000
HU14495148,1,0,0.000
HU22708050,1,0,0.000
HU11620444,6,0,0.000
HU10652189,1,0,0.000
HU11455875,1,0,0.000
HU14546701,1,0,0.000
HU22371539,1,0,0.000
HU10692295,1,0,0.000
HU10950676,3,0,0.000
HU25259469,1,0,0.000
HU329794,2,0,0.000
HU14286414,1,0,0.000
HU14700930,1,0,0.000
HU484006,1,0,0.000
HU21624030,1,0,0.000
HU13992477,4,0,0.000
HU732879,7,0,0.001
HU22397997,1,0,0.000
HU10378096,2,0,0.000
HU300344,2,0,0.000
HU11559694,2,0,0.000
HU11258197,1,0,0.000
HU11157625,2,0,0.000
HU13564508,1,0,0.000
HU15000191,1,0,0.000
HU11792154,7,0,0.000
HU12563944,2,0,0.000
HU12452181,2,0,0.000
HU732846,1,0,0.000
HU726896,3,0,0.000
HU45530647,1,0,0.000
HU733557,2,0,0.001
HU10430130,1,0,0.000
HU14531491,1,0,0.000
HU14843802,1,0,0.000
HU732901,1,0,0.000
HU729611,3,0,0.001
HU22634953,1,0,0.000
HU731300,2,0,0.000
HU13284756,1,0,0.000
HU13935809,3,0,0.000
HU13772073,1,0,0.000
HU12067541,5,0,0.000
HU10974582,8,0,0.001
HU13094555,1,0,0.000
HU12731987,2,0,0.000
HU12165814,2,0,0.000
HU12681497,2,0,0.000
HU12474480,4,0,0.000
HU13224989,1,0,0.000
HU729590,4,0,0.001
HU13294250,1,0,0.000
HU760346,5,0,0.001
HU14124844,2,0,0.000
HU64799485,1,0,0.000
HU10334182,3,0,0.000
HU14939772,1,0,0.000
HU12278253,10,0,0.001
HU10541869,1,0,0.000
HU10495892,6,0,0.001
HU22927800,3,0,0.001
HU11160452,2,0,0.000
HU10490275,1,0,0.000
HU12783544,1,0,0.000
HU13134084,1,0,0.000
HU12144176,2,0,0.000
HU14615755,2,0,0.000
HU13411008,1,0,0.000
HU10633759,1,0,0.000
HU11225427,1,0,0.000
HU311399,2,0,0.000
HU10689080,1,0,0.000
HU23070585,1,0,0.000
HU311410,1,0,0.000
HU11201250,1,0,0.000
HU13199052,2,0,0.000
HU13894661,1,0,0.000
HU14191057,1,0,0.000
HU11506115,3,0,0.000
HU47111411,1,0,0.000
HU14984617,1,0,0.000
HU13054236,1,0,0.000
HU11481919,2,0,0.000
HU12965786,1,0,0.000
HU10674158,1,0,0.000
HU14061400,1,0,0.000
HU13827544,1,0,0.000
HU13821720,1,0,0.000
HU11344304,1,0,0.000
HU11277699,1,0,0.000
HU13736514,1,0,0.000
HU12299290,5,0,0.000
HU10680476,8,0,0.001
HU11305718,2,0,0.000
HU11821573,1,0,0.000
HU11114578,6,0,0.001
HU14580828,1,0,0.000
HU14024830,3,0,0.000
HU11034452,1,0,0.000
HU10536968,2,0,0.000
HU11358338,1,0,0.000
HU11059709,8,0,0.001
HU12585119,8,0,0.001
HU12380189,8,0,0.001
HU22611275,5,0,0.001
HU10813384,1,0,0.000
HU28425777,1,0,0.000
HU10842342,1,0,0.000
HU11399445,2,0,0.000
HU22775816,2,0,0.000
HU11790994,2,0,0.000
HU45417182,1,0,0.000
HU12015128,1,0,0.000
HU21353516,1,0,0.000
HU41545694,2,0,0.000
HU11596800,1,0,0.000
HU14730274,2,0,0.000
HU13432526,1,0,0.000
HU12531354,4,0,0.000
HU12288623,3,0,0.000
HU11394440,1,0,0.000
HU10372636,2,0,0.000
HU13218269,2,0,0.000
HU13591612,6,0,0.001
HU10774911,1,0,0.000
HU13044938,2,0,0.000
HU14860993,1,0,0.000
HU10258802,1,0,0.000
HU14346855,1,0,0.000
HU12533868,1,0,0.000
HU11922210,1,0,0.000
HU10614161,2,0,0.000
HU23292307,2,0,0.000
HU14734137,1,0,0.000
HU28362728,1,0,0.000
HU14919011,1,0,0.000
HU726984,3,0,0.001
HU15000180,1,0,0.000
HU11380409,2,0,0.000
HU10935893,1,0,0.000
HU13773146,1,0,0.000
HU27634305,1,0,0.000
HU10856747,1,0,0.000
HU10797620,1,0,0.000
HU22817550,1,0,0.000
HU10322260,9,0,0.001
HU13194978,1,0,0.000
HU13031998,1,0,0.000
HU11935793,1,0,0.000
HU10764266,1,0,0.000
HU10632703,11,0,0.001
HU11143990,4,0,0.000
HU21586785,4,0,0.000
HU11779586,3,0,0.000
HU12697416,7,0,0.000
HU14442803,1,0,0.000
HU22824415,3,0,0.000
HU10422748,2,0,0.000
HU11858649,3,0,0.000
HU579625,1,0,0.000
HU729293,1,0,0.000
HU14868623,1,0,0.000
HU725646,1,0,0.000
HU11182177,1,0,0.000
HU15000422,2,0,0.000
HU311487,1,0,0.000
HU11370558,1,0,0.000
HU12724163,3,0,0.000
HU13283762,3,0,0.000
HU18241972,1,0,0.000
HU13451248,2,0,0.000
HU15000266,2,0,0.000
HU14976414,1,0,0.000
HU10797675,3,0,0.000
HU307716,1,0,0.000
HU13313670,8,0,0.001
HU13811336,1,0,0.000
HU15000390,2,0,0.000
HU14121559,1,0,0.000
HU730259,4,0,0.001
HU11024893,2,0,0.000
HU10313262,1,0,0.000
HU307387,1,0,0.000
HU11037046,1,0,0.000
HU355937,1,0,0.000
HU22957797,1,0,0.000
HU366717,1,0,0.000
HU308812,2,0,0.000
HU15000155,1,0,0.000
HU10742833,2,0,0.001
HU10571378,1,0,0.000
HU12906989,1,0,0.000
HU432634,1,0,0.000
HU14467459,1,0,0.000
HU14506468,3,0,0.000
HU13842516,1,0,0.000
HU22781134,2,0,0.000
HU11176718,3,0,0.000
HU10588147,1,0,0.000
HU11505822,1,0,0.000
HU10330535,1,0,0.000
HU11246206,1,0,0.000
HU15000370,1,0,0.000
HU19080385,1,0,0.000
HU12272192,6,0,0.001
HU15000306,5,0,0.000
HU312770,5,0,0.001
HU15000314,1,0,0.000
HU26052911,4,0,0.001
HU11004400,1,0,0.000
HU730556,2,0,0.000
HU767817,1,0,0.000
HU15000048,1,0,0.000
HU325752,3,0,0.001
HU15000204,1,0,0.000
HU12961854,3,0,0.001
HU15000088,1,0,0.000
HU10301412,1,0,0.000
HU13676630,2,0,0.000
HU736141,1,0,0.000
HU12049679,2,0,0.000
HU735694,1,0,0.000
HU11465795,1,0,0.000
HU21539745,1,0,0.000
HU13117429,1,0,0.000
HU366696,1,0,0.000
HU11313100,1,0,0.000
HU450351,2,0,0.000
HU735133,1,0,0.000
HU12222094,1,0,0.000
HU490210,2,0,0.000
HU10274576,1,0,0.000
HU728823,1,0,0.000
HU13960430,12,0,0.002
HU12636923,2,0,0.000
HU432348,1,0,0.000
HU10580730,2,0,0.000
HU730512,1,0,0.000
HU13425960,1,0,0.000
HU15000203,1,0,0.000
HU12319020,5,0,0.000
HU10787133,4,0,0.000
HU12219621,2,0,0.000
HU432524,1,0,0.000
HU13773177,1,0,0.000
HU12568011,4,0,0.001
HU15000188,1,0,0.000
HU735782,1,0,0.000
HU11953232,1,0,0.000
HU732264,1,0,0.000
HU11876511,1,0,0.000
HU725855,2,0,0.000
HU733382,1,0,0.000
HU329826,7,0,0.001
HU12733570,1,0,0.000
HU720092,1,0,0.000
HU11513104,1,0,0.000
HU329969,1,0,0.000
HU12358427,1,0,0.000
HU11013714,2,0,0.000
HU22799777,1,0,0.000
HU12036172,6,0,0.001
HU12611456,2,0,0.000
HU12570153,1,0,0.000
HU13980335,7,0,0.001
HU308405,10,0,0.002
HU10430336,1,0,0.000
HU10628906,1,0,0.000
HU14319239,1,0,0.000
HU725932,1,0,0.000
HU726467,2,0,0.000
HU12681026,1,0,0.000
HU15000158,1,0,0.000
HU13748632,1,0,0.000
HU12467398,1,0,0.000
HU10470095,1,0,0.000
HU10673250,1,0,0.000
HU308472,1,0,0.000
HU726159,2,0,0.001
HU45321724,1,0,0.000
HU11163974,1,0,0.000
HU23254664,1,0,0.000
HU10930245,10,0,0.001
HU12079432,2,0,0.000
HU73412270,5,0,0.000
HU47355398,1,0,0.000
HU10639267,1,0,0.000
HU10548990,1,0,0.000
HU11508485,1,0,0.000
HU15000028,1,0,0.000
HU14544723,2,0,0.000
HU12626670,1,0,0.000
HU13977333,1,0,0.000
HU13471899,11,0,0.001
HU321150,1,0,0.000
HU14474462,1,0,0.000
HU12283226,3,0,0.001
HU13600356,1,0,0.000
HU15000405,3,0,0.000
HU21596863,1,0,0.000
HU12066935,1,0,0.000
HU12194432,2,0,0.000
HU22205856,4,0,0.000
HU10338832,1,0,0.000
HU424909,1,0,0.000
HU15000258,1,0,0.000
HU10575633,1,0,0.000
HU12558610,3,0,0.000
HU13003522,4,0,0.000
HU12613393,1,0,0.000
HU432557,1,0,0.000
HU10456055,4,0,0.000
HU12780462,3,0,0.000
HU12128086,2,0,0.000
HU61251803,2,0,0.000
HU10225235,1,0,0.000
HU22688990,1,0,0.000
HU14178939,6,0,0.000
HU12085262,1,0,0.000
HU10695968,5,0,0.000
HU11250522,1,0,0.000
HU12154481,6,0,0.001
HU15000217,1,0,0.000
HU13394996,1,0,0.000
HU10689231,1,0,0.000
HU15000211,1,0,0.000
HU732088,1,0,0.000
HU730655,1,0,0.000
HU726391,2,0,0.000
HU14498866,2,0,0.000
HU769042,1,0,0.000
HU13276931,1,0,0.000
HU308801,1,0,0.000
HU11943037,1,0,0.000
HU309886,1,0,0.000
HU10576555,1,0,0.000
HU11443166,1,0,0.000
HU15000338,1,0,0.000
HU11799649,1,0,0.000
HU724418,1,0,0.000
HU11620262,1,0,0.000
HU10500367,1,0,0.000
HU22476380,1,0,0.000
HU725327,7,0,0.001
HU11370819,1,0,0.000
HU590387,1,0,0.000
HU12314018,1,0,0.000
HU11505808,1,0,0.000
HU20485533,1,0,0.000
HU492324,1,0,0.000
HU725592,1,0,0.000
HU773966,1,0,0.000
HU366959,1,0,0.000
HU731784,5,0,0.001
HU13173814,1,0,0.000
HU11320663,1,0,0.000
HU13445762,2,0,0.000
HU734213,1,0,0.000
HU11169248,1,0,0.000
HU13184883,1,0,0.000
HU576525,1,0,0.000
HU15000378,1,0,0.000
HU10227660,2,0,0.000
HU19876182,2,0,0.000
HU350305,2,0,0.001
HU11864802,1,0,0.000
HU10660935,2,0,0.000
HU731498,1,0,0.000
HU15000342,7,0,0.001
HU10937510,12,0,0.001
HU12515886,1,0,0.000
HU15000071,1,0,0.000
HU15000081,1,0,0.000
HU10816363,4,0,0.000
HU12334391,5,0,0.000
HU13663315,9,0,0.000
HU12030925,8,0,0.000
HU11794280,1,0,0.000
HU14662922,1,0,0.000
HU15000247,5,0,0.000
HU11535434,2,0,0.000
HU15000064,1,0,0.000
HU11869106,1,0,0.000
HU15000163,1,0,0.000
HU11392534,2,0,0.000
HU14592692,6,0,0.000
HU10397323,2,0,0.000
HU10713181,5,0,0.000
HU10723025,1,0,0.000
HU11989338,5,0,0.000
HU10647343,1,0,0.000
HU15000061,1,0,0.000
HU13395832,4,0,0.000
HU10512100,2,0,0.000
HU26853781,1,0,0.000
HU10343331,1,0,0.000
HU10640432,3,0,0.000
HU752017,1,0,0.000
HU11870993,1,0,0.000
HU10354056,1,0,0.000
HU15000264,2,0,0.000
HU18254998,1,0,0.000
HU13585514,1,0,0.000
HU15000367,1,0,0.000
HU10363315,1,0,0.000
HU13851325,1,0,0.000
HU15000371,1,0,0.000
HU321226,1,0,0.000
HU12610008,1,0,0.000
HU729644,1,0,0.000
HU15000215,1,0,0.000
HU22143200,2,0,0.001
HU13161181,1,0,0.000
HU13325066,3,0,0.000
HU725262,1,0,0.000
HU10659461,1,0,0.000
HU10238361,1,0,0.000
HU13108586,2,0,0.000
HU15000165,2,0,0.000
HU324766,2,0,0.001
HU12136090,1,0,0.000
HU443250,1,0,0.000
HU14714311,1,0,0.000
HU19001009,1,0,0.000
HU13569479,1,0,0.000
HU10440548,1,0,0.000
HU19332424,4,0,0.000
HU11446705,4,0,0.000
HU14113246,3,0,0.000
HU10924848,1,0,0.000
HU12617490,1,0,0.000
HU149,3,0,0.000
HU21186457,1,0,0.000
HU13197720,1,0,0.000
HU10825330,1,0,0.000
HU15000009,1,0,0.000
HU11159782,4,0,0.000
HU23000850,1,0,0.000
HU15000353,1,0,0.000
HU12220652,12,0,0.001
HU15000323,5,0,0.001
HU735760,7,0,0.001
HU15000113,1,0,0.000
HU13866439,1,0,0.000
HU10322851,1,0,0.000
HU11850665,1,0,0.000
HU11385174,1,0,0.000
HU587086,2,0,0.001
HU65078222,1,0,0.000
HU11915001,1,0,0.000
HU11963877,2,0,0.000
HU12888735,1,0,0.000
HU13578491,1,0,0.000
HU734291,1,0,0.000
HU14842052,1,0,0.000
HU14026739,1,0,0.000
HU11775805,2,0,0.000
HU22881083,1,0,0.000
HU15000259,1,0,0.000
HU12490958,1,0,0.000
HU13008510,1,0,0.000
HU20079437,1,0,0.000
HU492511,1,0,0.000
HU11319962,3,0,0.000
HU12257900,1,0,0.000
HU729743,3,0,0.001
HU11009436,2,0,0.000
HU11066303,1,0,0.000
HU13959272,1,0,0.000
HU11944447,1,0,0.000
HU15000424,12,0,0.001
HU12699353,1,0,0.000
HU490342,2,0,0.001
HU28913238,1,0,0.000
HU14413704,1,0,0.000
HU387370,1,0,0.000
HU23468939,1,0,0.000
HU12723193,1,0,0.000
HU726621,7,0,0.001
HU12503775,1,0,0.000
HU15000184,1,0,0.000
HU11815925,1,0,0.000
HU714031,1,0,0.000
HU12337215,1,0,0.000
HU15000404,1,0,0.000
HU14861743,1,0,0.000
HU325059,1,0,0.000
HU11523550,1,0,0.000
HU12800388,1,0,0.000
HU14153101,1,0,0.000
HU22696708,2,0,0.000
HU42532729,1,0,0.000
HU12023462,1,0,0.000
HU10837805,1,0,0.000
HU732440,1,0,0.000
HU22970585,1,0,0.000
HU10665387,1,0,0.000
HU13561196,1,0,0.000
HU427438,1,0,0.000
HU11974585,1,0,0.000
HU14757011,2,0,0.000
HU10778654,2,0,0.000
HU12728923,1,0,0.000
HU14920303,1,0,0.000
HU12867293,1,0,0.000
HU22130301,1,0,0.000
HU300146,6,0,0.001
HU10659739,1,0,0.000
HU10672778,1,0,0.000
HU13704931,1,0,0.000
HU23616345,1,0,0.000
HU12990836,1,0,0.000
HU14624337,2,0,0.000
HU733106,2,0,0.001
HU11279361,1,0,0.000
HU15000352,3,0,0.000
HU11442464,1,0,0.000
HU14912090,1,0,0.000
HU14510227,2,0,0.000
HU11079752,1,0,0.000
HU11494117,1,0,0.000
HU12881958,1,0,0.000
HU300564,1,0,0.000
HU14168820,1,0,0.000
HU22705002,1,0,0.000
HU734170,4,0,0.000
HU12198467,1,0,0.000
HU14803181,1,0,0.000
HU11131009,2,0,0.000
HU10325218,2,0,0.000
HU10197185,1,0,0.000
HU14779066,3,0,0.000
HU12680692,1,0,0.000
HU28220156,1,0,0.000
HU13676513,1,0,0.000
HU11305457,1,0,0.000
HU12627853,1,0,0.000
HU309820,1,0,0.000
HU11322074,1,0,0.000
HU11795360,1,0,0.000
HU12343746,3,0,0.000
HU300081,1,0,0.000
HU12284959,1,0,0.000
HU332875,1,0,0.000
HU13938620,1,0,0.000
HU12221275,1,0,0.000
HU11066705,1,0,0.000
HU735869,1,0,0.000
HU12341744,1,0,0.000
HU15000402,1,0,0.000
HU14353129,2,0,0.000
HU11425902,1,0,0.000
HU10343269,1,0,0.000
HU14421921,2,0,0.000
HU11317609,2,0,0.000
HU12494079,1,0,0.000
HU10565816,1,0,0.000
HU329970,1,0,0.000
HU12518700,1,0,0.000
HU10901232,2,0,0.000
HU735814,1,0,0.000
HU12632125,1,0,0.000
HU14375514,1,0,0.000
HU11925048,1,0,0.000
HU12925931,1,0,0.000
HU13842231,1,0,0.000
HU11268347,1,0,0.000
HU11220147,1,0,0.000
HU721538,1,0,0.000
HU13131373,1,0,0.000
HU13267366,1,0,0.000
HU13553704,1,0,0.000
HU302722,5,0,0.001
HU12970216,2,0,0.000
HU13517252,1,0,0.000
HU11591991,1,0,0.000
HU12941296,1,0,0.000
HU12358173,1,0,0.000
HU11889104,1,0,0.000
HU12106488,1,0,0.000
HU12555552,5,0,0.000
HU20933713,2,0,0.001
HU53820314,1,0,0.000
HU13751029,1,0,0.000
HU10191732,1,0,0.000
HU15000045,1,0,0.000
HU12660182,1,0,0.000
HU11479578,1,0,0.000
HU11964067,1,0,0.000
HU13385826,1,0,0.000
HU20243445,2,0,0.000
HU13906872,1,0,0.000
HU731508,2,0,0.000
HU10313808,2,0,0.000
HU13525840,1,0,0.000
HU10347263,1,0,0.000
HU13993739,1,0,0.000
HU11340290,1,0,0.000
HU20849584,1,0,0.000
HU11064208,3,0,0.000
HU10804001,1,0,0.000
HU14512346,1,0,0.000
HU13392183,1,0,0.000
HU12464278,1,0,0.000
HU14169027,3,0,0.000
HU13561983,3,0,0.000
HU11153906,1,0,0.000
HU23043732,1,0,0.000
